title,url,comment
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Agente 47: asesino perfecto, entra y sale sin que nadie se dé cuenta, sus asesinatos suelen quedar como accidentes.
Auron: vale, entonces mato al guardia de la entrada, dejo inconsciente al jardinero, me cargo a la sirvienta, tiroteo en medio del salón..."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Auron: ️ 
El juego: MUERTE INNECESARIA"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Auron: modo silencioso
5:38 ""hola buenas"""
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Como siempre el auron, enemigo de los tutoriales "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,7:26 auron cumpliendo su Palabra de Pegarle a la Vieja 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Un video de auron, 10 años más de vida"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,30:08 bienvenido al Catatumbo
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,8:10 esaa persona del chat se merece absolutamente nada jajajja xd
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Auron jugando hitman, simplemente lo mejor del mes"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que capo Auron tremendas muertes se metio. Muy buena la visita a Argentina epico.
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Q pedazo de editor q buenos zooms y q buenos cortes en los momentos precisos
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"12:39 Auron: ""¿Viejaaa? CON SATAN!!""
El asesino más discreto del mundo... ;)"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"37:31 , bukele esta orgulloso"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,12:56 se cruza con el otro JAJJAJAJJA
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Auron como un gran guerrero
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que loco es ver mendoza en un juego. MI PROVINCIA
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"18:33 JAJAJAJAJAJAJA PUTO AMO, AURON VA POR SU CASA"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Sin duda Auron el mejor en el sigilo.
El mejor agente jajaja"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Grande jokki por fin trabajando coñooo
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Como que no hay video de auron siendo el mejor cajero del mundo? 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Joki me la metió,porfin joki trabaja"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"En cuanto nombró lo de agente 47 me acordé del agente 87, que recuerdos jajajaj."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Hace poco lo compre por 32 dólares  y no me arrepiento,  pero es raro ver que alguien vuelva a subir el juego siendo ya algo antiguo pero me alegra bastante la verdad "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Se paso un nivel matanto a todos siendo este de sigilo  un grande auton
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Como me cage de la risa 7:20 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Hace 2 Dias fallecio mi perro, pero gracias a los Videos de Auron, siempre me animan, a pesar de los problemas que tengo, siempre estos videos me hacen feliz y olvidar mis problemas... Muchas gracias Auron y ojala que sigas subiendo Contenido "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Vamos video esclusivo para YouTube un saludo AuronPlayas ️ si ves esto hace mucho no veía esté juego
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D, disparando al reflejo de el mismo en el espejo  eres lo mejor @Auronplay 🇪🇸
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,1000 muertes innecesarias jajajajaja te amo auron 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"LIKE  Si Crees Que Este Video No Lo Edito "" Joki "" Ya Solo Por La Intro "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Que grande jokki haciendonos felices con otro nuevo video, y un tal auron también"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,27:13  a mamarla
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Empieza la recta final de Auron <3 <3
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Por fin un jugado ramdon
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"La misión: Eliminar a un solo objetivo, evitando bajas innecesarias.
Auron: Que barra medio mapa. Entendido."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Auron por favor juega mas Hitman. Es un maldito juegazo como ya habrás visto y tu lo haces muy gracioso
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Bienvenido de vuelta auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,lo de que me este viendo todos  los videos a los 10 minutos de subidos. auron juega mas el del super me molaaaaa tio coño tia me meo para
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Está parte es la que mas me dió risa 37:00 auron la pone a bailar en el suelo jajaja.
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Ame esto haz más videos así auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,La parte final fue mi favorita aahh como me rei espero siga con la serie
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,13:29 JAJAJSDJAJSDJASD POR QUÉ REMATÓ
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"No asesines tantoo por favor, Gracias grande por el video esta Bueno :D"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"* Masacra a toda la aldea * Diana: un trabajo excelente, 47."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Aun no te vayas:(, quiero seguirte ver antes de ir a trabajar "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,5:54 Esta es unas de las mierdas más graciosas que he visto en mi vida jajaj
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,36:34 Lo mejor 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Grande auronnn un saluditoo
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"La intro de Joki, simplemente arte, todo lo demás es extra."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Que crack Auron jugando con Ewan McGregor, el que hace de Obi Wan 

Que indanisad, luchando con un jedi"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Primer cubano auron️🇨🇺
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,DIOOOOOOOOOOOOOOOS mis dos ídolos en un solo videito
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Auron el ninja, todo pro jugando al hitman"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Jokki te amamooooos
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"esto es oro, ojalá lo siga jugando"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Podrías plantearte jugarlo un poco mas en orden para ir haciéndolo de menos a mas dificultad y pensarlo como uno de estos juegos de ir mejorando que tanto te gustan. A mi en lo personal me encanto verte jugar este juego, me divertí mucho."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Esperaba un video del mejor supermercado, pero me siento satisfecho "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"8:58 procede a dejar inconsciente a mujer inocente 
Auron:Callate 
Le rompe el cuello 
Auron:Bueno es lo que hay amigos, algo habrá hecho xd"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,19:50 si lo hubiera agarrado y arrastrado rápido hacia los escombros de atras no le hubieran atrapado jajaj
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Hazlo denuevo Auron,️ PERO ROLEA COÑOO !!! ROLEA ROLEA !"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Gracias por un nuevo video Auron ! Tus videos me ayudan a no estar tan deprimida estoy pasando por malos ratos , pero tus videos son geniales ! "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Tremendo pá, por favor, sube más videos de Hitman 3 "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,A auron le pasa lo que a mí que el ir sigiloso no es lo nuestro 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Segunda parte porfa
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que grande Auron matando a gente cada 2x3 (ayuda)
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,34:47  
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Te amo auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Caaaalvooooooooo!!! Que gran video xd
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Por fin alguien juega hitmam
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D, Auron viejo no te cargues a todos 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Francamente, HITMAN es un juegazo capaz de dar horas y horas de contenido."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Jajajajajajaja la mejor parte de todo el vídeo 37:15
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Que bendito juego, es una leyenda."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que crack este auron 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Está bueno el Call of Duty 47, que bueno que al fin le pusieron modo 3ra persona"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,30:00 jajajaja
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Necesito la parte 2 del juego de las cadenas 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que capo joki poniendo mas edición en los vídeos
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que buen video Auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Auron juega the closing shift es un buen juego 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Auron vas a subir. Más juegos así 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Pero que joyita!!!
Tiene un gran presente y futuro el juego! 
Me encanto y eso que eres malo mi loco!"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Porfin Jokki edita bien un video 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,SEGUNDA PARTE PLISSSS
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Jugando al Hitman como si fuera el CoD 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Te quiero auron play
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Yo jugué esto hace como 7 años con un primo, es brutal este juego muy bueno."
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Grande auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,vamos auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Por fin joki edita más o menos 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Segunda parte xfaaa
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Ojalá Auron lo jugara de nuevo  Hitman es un juegazo y sería super divertido verlo como se lo pasa
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Aras el capitulo de supermercado hoy? Me encanta te falta ordenar el Almacen
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Par coincidencia que me lo acabo de comprar y auron lo juegue  espero que más YouTubers lo suban también
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Grandeee editor te amamos 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,20:37 estoy tan feliz que en el juego este Mendoza una provincia muy hermosa de Argentina
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Mirando el video desde argentina mendoza jajajaj
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Bueno vos como dos que fueron bastante buenísimos
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Como me rei hasta tentarme, dios mio. Gracias por todo auron"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Dios me bendiga a joki te amamos eres esencial eres el mejor 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Por fin un vídeo, viejo sabroso"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,te quiero mucho auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Terrible agente xd
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"35:01 ""maten a ese carechimba"" xd"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,En la misión de mcgregor así me imagino las fiestas de streamers 17:09
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Auron broder el mejor
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,El mejor auron 🫡
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Al fin jokki trabaja  jj
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que dijo el viejo sabroso Dioshhh este hombre es rico digo guapo
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Se ve un juegazo omg
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,MENDOZA ARGENTINA Figurando EN EL JUEGO Q BIEN
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,37:24  seguirá vendiendo drogas
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,El final fue maravilloso 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,No se ha retirado vamossss
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Buenas tardes 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Juegale otro día sin promo! me he enganchado ejejje
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Buen edit jokki
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Excelente video
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Madre mía ojalá volviera Gustabo tengo unas ganas de saber qué aso con elmadre mia pedazo juego
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,En directo fue cine
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Puff Jokki se puso a laburar al 100 y tiro todo su repertorio de edición 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"La Pam de mendoza aparece en una historia de la mision en el primer juego de la trilogía, en Marrakech"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Estado esperando este día
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Buenas auron que gran juego como le fue con el nuevo tatto
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Nuevo editor o jokki por fin trabajo
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Hello auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Buaaj buen video 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Auron Volve hacer Videos Como antes Porfa Digiste que hasta El 1 De Julio Volvias a hacer Videos Como antes Porfa 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,No hace una bien jajajaja qué risas
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que buena edición jokki
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Ojo, que no se note la publicidad. Auron es de los pocos que hace disfrutables las pautas"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,hey joki se puso modo insano con la edicion
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Al fin jokki edito perfectamente este video, me gusto mucho la presentacion, al fin jokki trabajo"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Te amo
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"0:06 Bueno Bueno Bueno, con la edicion chaval

¿Jokki aumento?"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Hola aurón te amo
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Hola Auron 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Si esto lo hizo Joaquín, es la primera vez que lo veo trabajar en años"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Viejo sabroso tkm
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"23:50m,no,solamente los que respetan la cultura gaucha"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,12:48 Automáticamente Auron: CHIBATA
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Esto lo edito jokki? Tiene buena edición 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Juegazo la verdad
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Nuevo vídeo de Auron, tarde feliz "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Saludos auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"El que vea este comentario, que DIOS lo bendiga a él y a su familia. Amén "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Que grande Jokki te quiero
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Parecía una IA leyendo 
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Espero ahora juegue splinter cell jajaja
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Te quiero Auron
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Auron, ya llegastes a jugar at dead of night? Es un juego bastante bueno y de miedo, es un poco largo pero la historia es buenisima"
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,buen video auron.
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Jokiii haz algo coño!!!! Exigimos los videos más largos de por lo menos 2 horas y media como
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Esta muy bueno el juego que lo vuelva a jugar
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Nah de lokos el viejo sabroso
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,36:33 ahh coñ0si soy yo jajajajajajaja
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,"Y ese pogo al final descargando cargador 
Y el gustoni de la primera mision como agente de seguridad "
,https://www.youtube.com/watch?v=aD47lKCRWR8&pp=ygUFQXVyb24%3D,Auron puedes jugar clothing store simulator
